model,feature,importance
logistic_regression,lifespan_hours,20.30250133939224
logistic_regression,sell_buy_volume_ratio,10.487386888090514
logistic_regression,top1_wallet_swap_ratio,2.484073046238281
logistic_regression,top1_wallet_volume_ratio,0.9851932119398706
logistic_regression,sell_volume_usd,0.7415300727684034
logistic_regression,num_buy_swaps,0.553726874044349
logistic_regression,buy_volume_usd,0.5213181109046793
logistic_regression,top5_wallet_volume_ratio,0.4345400547800707
logistic_regression,volume_per_wallet,0.35991887771786785
logistic_regression,top5_wallet_swap_ratio,0.33800624743044644
logistic_regression,max_trade_size,0.3264223236277557
logistic_regression,avg_trade_size,0.3198511368980901
logistic_regression,graph_degree_centrality,0.2953793037195786
logistic_regression,unique_wallets,0.29537930371957577
logistic_regression,connected_wallets,0.29537930371957577
logistic_regression,graph_degree,0.29537930371957577
logistic_regression,total_swaps,0.21618343771116716
logistic_regression,swaps_per_wallet,0.14444455032003178
logistic_regression,graph_weighted_degree,0.13299748454921592
logistic_regression,total_volume_usd,0.13299748454921587
logistic_regression,num_sell_swaps,0.03316220203768973
logistic_regression,graph_clustering_coefficient,0.0
random_forest,sell_buy_volume_ratio,0.3417477106327816
random_forest,lifespan_hours,0.10635047608382846
random_forest,top1_wallet_swap_ratio,0.09732235293644138
random_forest,total_swaps,0.0925770660064741
random_forest,top1_wallet_volume_ratio,0.0693223534047761
random_forest,unique_wallets,0.04893475359558935
random_forest,sell_volume_usd,0.04848461598778564
random_forest,graph_degree_centrality,0.04528878764976607
random_forest,connected_wallets,0.04010416904065978
random_forest,graph_degree,0.03783564258307761
random_forest,buy_volume_usd,0.01901333574259989
random_forest,num_sell_swaps,0.01842578157195546
random_forest,num_buy_swaps,0.01634644005556645
random_forest,max_trade_size,0.0043326802419290465
random_forest,top5_wallet_volume_ratio,0.0033730725551140623
random_forest,total_volume_usd,0.0027575907202014313
random_forest,graph_weighted_degree,0.0024665703736806662
random_forest,volume_per_wallet,0.001952506976412552
random_forest,avg_trade_size,0.0017135253180982817
random_forest,top5_wallet_swap_ratio,0.0009705935421853436
random_forest,swaps_per_wallet,0.0006799749810767927
random_forest,graph_clustering_coefficient,0.0
